Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS,Label,Difference
HSPGJPTZBIXNJN-GQCTYLIASA-N,1.6036,313.404,6,4,3,108,0.45,-2.618138197,-2.292219567,0.3259186297
JFDZBHWFFUWGJE-UHFFFAOYSA-N,1.3735,232.28,8,4,2,94,0,-2.184168229,-1.85801277,0.326155459
ZDVJGWXFXGJSIU-SSDOTTSWSA-N,-8.7256,162.052,3,4,0,46,0,0.0913756,0.4175907539,0.3262151539
HPQURZRDYMUHJI-UHFFFAOYSA-N,2.73322,320.341,6,5,2,124,0.2608695652,-3.816659064,-3.490322602,0.3263364622
NGYXKOYBVFNFFH-UHFFFAOYSA-N,-0.2019,195.222,3,5,1,76,0.4285714286,-1.079942733,-1.406313432,0.3263706987
KCXVZYZYPLLWCC-UHFFFAOYSA-N,3.744,289.419,6,3,0,116,0.2857142857,-4.318512253,-3.992090894,0.326421359
GZPHSAQLYPIAIN-UHFFFAOYSA-N,1.368,221.256,4,3,1,86,0.375,-2.7321,-2.405607618,0.3264923821
KWILGNNWGSNMPA-UHFFFAOYSA-N,1.3279,165.236,3,2,2,66,0.5,-0.41999999,-0.7466304302,0.3266304402
PMFYONXEPDMBPE-CTERPIQNSA-M,2.37208,275.311,1,3,0,102,0.5714285714,-3.0103943,-3.337130088,0.3267357882
BKPHTVREKNCZDU-UHFFFAOYSA-N,1.9725,70.135,0,0,0,30,0,-2.5599999,-2.233150959,0.326848941
BUAXMSGDEZZOJD-UHFFFAOYSA-N,1.9725,70.135,0,0,0,30,0,-2.233150945,-2.559999943,0.3268489978
XEAVLJLNCQZBQI-UHFFFAOYSA-N,-0.2102,339.359,8,5,2,84,0,-1.493284048,-1.16639509,0.3268889582
JNDMLEXHDPKVFC-UHFFFAOYSA-N,4.5292,297.741,2,2,1,104,0.7619047619,-5.47,-5.143101566,0.3268984342
SECKRCOLJRRGGV-UHFFFAOYSA-N,2.291,255.273,3,3,1,96,0.5789473684,-3.26,-2.933080196,0.3269198036
PAAZPARNPHGIKF-UHFFFAOYSA-N,2.291,255.273,3,3,1,96,0.5789473684,-2.933080172,-3.25999999,0.3269198185
ITMSAWKLJVGBIT-UHFFFAOYSA-N,3.3438,426.421,9,8,0,162,0.5161290323,-5.496299666,-5.169250136,0.3270495301
DOBMPNYZJYQDGZ-UHFFFAOYSA-N,2.9132,197.237,2,2,1,74,0.8,-3.372678225,-3.045624892,0.3270533327
OBUQICZSPJTRQI-UHFFFAOYSA-N,6.7845,422.795,14,4,0,148,0,-6.240523569,-6.567648593,0.3271250242
SZERMVMTUUAYML-UHFFFAOYSA-N,1.8645,328.773,3,5,0,112,0.2857142857,-3.2994,-2.97220034,0.32719966
YMGUVTBVYOGUFZ-UHFFFAOYSA-N,1.567,135.638,4,1,0,50,0,-0.691462658,-1.018669432,0.3272067736
WTDRDQBEARUVNC-ZCFIWIBFSA-N,2.7695,479.599,6,6,3,182,0.3636363636,-5.00417833,-4.676907444,0.327270886
DSLZVSRJTYRBFB-YCAKELIYSA-N,-5.9945,96.689,0,0,0,24,0,-0.3833170773,-0.710743131,0.3274260537
UMILHIMHKXVDGH-UHFFFAOYSA-N,5.0726,439.452,4,4,0,152,0.4285714286,-5.849806998,-6.177283425,0.3274764273
VFLMIPREASACDX-UHFFFAOYSA-N,-0.7802,307.966,5,4,4,74,0,-1.198245503,-0.8707046144,0.3275408886
VFOAVFQWZYUFQZ-UHFFFAOYSA-N,-0.7802,307.966,5,4,4,74,0,-1.198245503,-0.8707046144,0.3275408886
BVOSSZSHBZQJOI-LURJTMIESA-N,4.0612,347.886,7,3,0,130,0.5,-4.231803039,-3.904122815,0.3276802239
FKNJURNHJJFOFH-UHFFFAOYSA-N,6.9899,306.493,5,0,0,122,0.5217391304,-7.185390564,-7.513191297,0.3278007328
FLPHVXHNKUPMTF-UHFFFAOYSA-N,0.2772,143.186,4,3,0,58,0,0.2243106848,-0.1034916214,0.3278023062
VATYWCRQDJIRAI-UHFFFAOYSA-N,-1.05058,241.787,3,1,1,82,0.6,-2.810543364,-2.482724006,0.3278193584
CAWHJQAVHZEVTJ-UHFFFAOYSA-N,2.1935,142.242,0,1,1,60,0,-1.991659848,-1.663806146,0.327853702
BSZXAFXFTLXUFV-UHFFFAOYSA-N,6.433,390.564,14,4,0,158,0.2142857143,-6.978908353,-7.30678308,0.3278747271
DWMMEAHAHZXDLA-UHFFFAOYSA-N,2.8985,334.778,6,3,2,120,0.2608695652,-3.674413151,-3.346504266,0.3279088847
QHACRDBQKDNTBY-UHFFFAOYSA-N,3.9591,290.447,0,2,1,118,0,-4.1599998,-4.48793993,0.32794013
DESJYLHXGYGZJG-UHFFFAOYSA-N,6.6206,326.437,1,0,0,88,0.7058823529,-7.8201,-7.492073522,0.3280264781
ZURZPPULRFXVLF-UHFFFAOYSA-N,4.2421,248.751,0,0,0,54,0,-4.1651,-4.493170367,0.3280703669
ZPOLNCDBPYJDSE-ZDUSSCGKSA-N,5.1197,323.867,0,1,0,118,0.5217391304,-5.453457838,-5.78157902,0.328121182
RUBDHVDUWRMJGL-UHFFFAOYSA-L,1.3004,139.11,1,3,1,52,0.6,-1.01,-1.338228583,0.3282285833
ZZVVDIVWGXTDRQ-UHFFFAOYSA-N,3.7113,372.461,7,5,0,146,0,-4.6168,-4.288495082,0.3283049181
AOHWZLNRXYUCPR-UHFFFAOYSA-N,3.1063,261.365,4,3,0,104,0.3157894737,-3.277368327,-2.948995256,0.3283730713
NYNKJVPRTLBJNQ-UHFFFAOYSA-N,2.0414,142.198,2,1,1,58,0,-1.6935,-1.36510502,0.3283949798
RQUSKNJBURBAJD-RVDMUPIBSA-N,0.9995,241.159,5,6,2,90,0.3529411765,-1.495812749,-1.824226512,0.3284137633
VPXBRNMQOUKIMZ-BKYDQJEUSA-J,5.2104,364.586,2,4,0,114,0.5454545455,-6.260769992,-5.932311153,0.3284588386
ZTXDHEQQZVFGPK-UHFFFAOYSA-N,0.9854,72.107,2,1,0,30,0,-0.0099999998,-0.3385211114,0.3285211116
ADNAPRCXSGMYRO-UHFFFAOYSA-N,1.4347,112.172,2,1,0,46,0,-1.420474864,-1.091879687,0.3285951768
TZKGRFZSJHYEOY-UHFFFAOYSA-N,2.9034,438.399,4,4,1,158,0.4137931034,-3.970690778,-3.64209008,0.3286006984
JOOMJVFZQRQWKR-UHFFFAOYSA-N,-5.5792,214.105,5,5,3,74,0,0.4252480462,0.09663385019,0.328614196
PXBIAYSAZBFYQQ-LXCLTORNSA-N,5.9672,291.992,1,0,0,82,0.75,-7.3899999,-7.061288869,0.3287110311
CIFFBTOJCKSRJY-UHFFFAOYSA-N,0.4853,206.267,3,4,1,76,0,-0.8673,-0.53856298,0.32873702
AIMBKJPGWOGDHQ-BTJKTKAUSA-N,2.7977,504.63,4,7,2,182,0.3529411765,-4.433448072,-4.762185507,0.3287374349
XQDHXDORJFXNDX-UHFFFAOYSA-M,4.9897,386.967,7,2,0,146,0.4444444444,-6.212922206,-5.884151592,0.3287706137
IJFPVINAQGWBRJ-UHFFFAOYSA-N,1.76168,147.137,1,3,0,54,0.5454545455,-2.304161103,-1.97534401,0.3288170932
NOXMCEHYBLYCTK-UHFFFAOYSA-N,5.166,360.538,2,3,0,146,0,-6.167430567,-5.83860314,0.3288274273
JMTCDHVHZSGGJA-UHFFFAOYSA-M,3.0115,185.064,1,0,0,48,0.6666666667,-3.6702,-3.341354064,0.3288459362
NWWLCGROZMKOTG-UHFFFAOYSA-N,1.5281,145.161,0,1,1,54,0.9090909091,-2.1394,-1.810500026,0.3288999743
BVHLGVCQOALMSV-JEDNCBNOSA-N,4.2876,909.144,15,10,6,338,0.375,-5.225428724,-5.554332971,0.3289042466
UMBQWJHNUSDWMU-UHFFFAOYSA-N,-0.6851,243.094,4,4,2,70,0.4615384615,-1.514201286,-1.185263683,0.3289376027
GEBUMRFWHSVZMX-UHFFFAOYSA-N,2.6758,210.236,0,3,2,78,0.875,-2.906066557,-3.235030885,0.3289643281
IASAIPNBZZZTDZ-WXIWBVQFSA-N,2.6758,210.236,0,3,2,78,0.875,-2.906066557,-3.235030885,0.3289643281
HMJCMMTUKIJJAL-UHFFFAOYSA-N,0.264,290.366,2,4,1,100,0.3333333333,-2.597228747,-2.268154255,0.3290744917
KXDAEFPNCMNJSK-UHFFFAOYSA-N,-1.4641,218.215,6,4,4,76,0,0.661129351,0.3320536616,0.3290756894
KNKRKFALVUDBJE-GSVOUGTGSA-N,3.0605,242.702,4,3,0,88,0.375,-3.545464275,-3.216337128,0.3291271467
OPNPQXLQERQBBV-UHFFFAOYSA-N,0.4944,440.809,5,2,1,142,0.4615384615,-5.416360793,-5.087037253,0.3293235402
XBGGUPMXALFZOT-UHFFFAOYSA-N,2.7081,217.293,2,2,2,76,0.6666666667,-3.34,-3.01064744,0.3293525602
GIGGCFWOBHJNIP-UHFFFAOYSA-M,2.1267,153.269,1,1,0,64,0,-1.607962524,-1.937457877,0.3294953534
FHYICTHJPUZKCU-UHFFFAOYSA-N,2.9568,195.265,0,1,1,74,0.8,-3.496834021,-3.167335384,0.3294986372
SSBJNXYJAHFKJQ-UHFFFAOYSA-N,2.83304,216.236,2,3,1,82,0.6875,-2.872529981,-3.202060267,0.3295302857
XEBWQGVWTUSTLN-UHFFFAOYSA-M,0.8488,280.211,3,6,1,104,0.6,-2.45,-2.779754065,0.329754065
QQZOPKMRPOGIEB-UHFFFAOYSA-N,2.161,222.24,4,4,0,86,0.375,-3.511639178,-3.181752942,0.3298862364
AWAPQLQRGOLHTD-UHFFFAOYSA-N,2.4102,158.266,0,2,0,58,0,-2.898338422,-2.568408624,0.3299297978
NIVZHWNOUVJHKV-UHFFFAOYSA-N,2.90102,268.744,2,3,1,98,0.3333333333,-3.123982559,-2.794048634,0.3299339254
HGVIAKXYAZRSEG-UHFFFAOYSA-N,-6.30868,788.085,9,17,3,244,0.48,-0.4572403676,-0.7872152753,0.3299749077
ZCBJDQBSLZREAA-UHFFFAOYSA-N,2.75752,171.037,0,0,0,42,0.75,-3.1900001,-3.519999981,0.3299998809
RJWJHRPNHPHBRN-FKVJWERZSA-N,0.4776,181.235,5,3,2,72,0.4615384615,-0.5833809314,-0.9134803214,0.33009939
KCJPXMHUFVFEGM-UHFFFAOYSA-N,3.0745,196.29,2,2,0,80,0,-3.931170339,-3.60103174,0.3301385993
XKKTXVIMQNCZHY-UHFFFAOYSA-N,3.0185,249.097,2,2,1,82,0.4,-3.52,-3.189845628,0.3301543725
OJZGCEDLMNSDNY-UHFFFAOYSA-N,-0.65783,540.599,7,9,3,186,0.1666666667,-2.711685939,-3.041947405,0.3302614665
LGGDXXJAGWBUSL-UHFFFAOYSA-N,-5.3956,342.297,5,11,8,136,0,0.3487,0.6791225821,0.3304225821
JCUQWSIALJCIEE-UHFFFAOYSA-N,-5.3956,342.297,5,11,8,136,0,0.348690266,0.679125011,0.330434745
XDWLRMBWIWKFNC-HNQUOIGGSA-N,2.1061,316.192,3,6,2,108,0.3,-2.715325344,-3.04583584,0.3305104962
OLVPZKMXZBVFAM-UHFFFAOYSA-N,1.2748,330.377,14,7,0,132,0,-1.41863926,-1.749208891,0.3305696312
TUXJTJITXCHUEL-UHFFFAOYSA-N,2.4017,128.215,4,1,0,54,0,-1.630817582,-1.961568665,0.3307510831
RIZMRRKBZQXFOY-UHFFFAOYSA-N,1.78904,175.029,0,1,1,44,0.625,-2.221920737,-1.89113386,0.3307868766
FQUNFJULCYSSOP-UHFFFAOYSA-N,1.2046,465.366,6,10,2,168,0.3870967742,-3.89,-4.220888121,0.3308881211
YDUGWJMUYOGFLN-UHFFFAOYSA-N,0.2266,798.854,5,5,2,128,0.48,-3.726377253,-3.395482926,0.3308943272
AVESFRBKERIICX-UHFFFAOYSA-N,6.5557,447.452,20,2,0,154,0,-6.782690092,-7.113584628,0.3308945361
JCDFYLCJMXKBNO-UHFFFAOYSA-N,1.8661,226.276,3,3,1,90,0,-2.439713845,-2.770699673,0.3309858277
CAJIGINSTLKQMM-UHFFFAOYSA-N,-1.017,246.148,2,1,1,74,0.4615384615,0.608803706,0.277793202,0.331010504
UZJLYRRDVFWSGA-UHFFFAOYSA-N,2.84188,219.247,0,3,1,80,0.8235294118,-3.83850652,-3.507248308,0.3312582117
RVIXKDRPFPUUOO-UHFFFAOYSA-N,1.805,308.294,6,6,0,118,0.2727272727,-2.59,-2.921428926,0.331428926
RZCJYMOBWVJQGV-UHFFFAOYSA-N,0.8433,130.191,2,1,2,54,0,-1.0142,-0.6826815004,0.3315184996
CESYKOGBSMNBPD-UHFFFAOYSA-N,3.3663,634.807,5,10,4,254,0,-5.661505624,-5.329909054,0.33159657
YGCODSQDUUUKIV-UHFFFAOYSA-N,1.9504,322.449,12,5,2,130,0.2608695652,-1.708431689,-2.040113225,0.331681536
KLBGDUZWAJNQRX-UHFFFAOYSA-N,1.9073,162.188,3,2,0,62,0.5,-2.005898736,-2.337599887,0.3317011507
IBUZZCYYOXZDPV-UHFFFAOYSA-N,-1.9125,229.751,6,1,2,86,0.4,-1.162594653,-1.494383101,0.3317884483
QDTDKYHPHANITQ-UHFFFAOYSA-N,1.1856,168.152,2,4,1,64,0.5,-1.883279356,-2.215107441,0.3318280849
JZJXKEWVUBVOEH-UHFFFAOYSA-N,0.3992,90.078,0,3,0,36,0,0.1852603514,0.5171006429,0.3318402915
OXXQDUUQLWQUEX-UHFFFAOYSA-M,2.82402,150.221,1,1,1,60,0.5454545455,-2.19,-1.857880195,0.332119805
MMMNTDFSPSQXJP-UHFFFAOYSA-N,-0.1369,171.156,3,5,1,66,0.4166666667,-0.837192807,-1.169318981,0.3321261743
YXWKGHSFQVHHSO-UHFFFAOYSA-M,-2.15426,460.773,8,8,4,152,0.4074074074,-2.246338188,-2.578650214,0.3323120256
INTLMJZQCBRQAT-UHFFFAOYSA-K,6.7459,342.436,2,1,0,94,0.6666666667,-7.86,-7.527647018,0.3323529816
IGUYEXXAGBDLLX-UHFFFAOYSA-N,6.6206,326.437,1,0,0,88,0.7058823529,-7.1895,-7.522048582,0.3325485823
YRNDGUSDBCARGC-UHFFFAOYSA-N,2.3712,228.332,3,3,1,94,0,-2.979987205,-2.647414945,0.3325722599
CCOQPGVQAWPUPE-UHFFFAOYSA-N,1.3004,139.11,1,3,1,52,0.6,-0.94,-1.272582865,0.3325828648
HLNJFEXZDGURGZ-UHFFFAOYSA-M,2.1461,204.298,1,3,0,72,0.4285714286,-2.26258504,-2.595192212,0.3326071716
YHRJYEJUZXLIEM-UHFFFAOYSA-N,1.8284,70.135,1,0,0,30,0,-2.73,-2.397372572,0.3326274277
CPIRVEAKCHZXJX-UHFFFAOYSA-N,4.30142,192.261,0,0,0,72,0.9333333333,-5.8899999,-6.222716729,0.3327168288
YPWPVPLDLYIPNI-UHFFFAOYSA-N,2.9302,310.346,10,5,1,122,0.2727272727,-3.299557554,-3.632330621,0.3327730675
SEEPANYCNGTZFQ-UHFFFAOYSA-N,3.5075,287.403,6,3,0,114,0.2857142857,-3.981370073,-3.648385886,0.3329841874
KKBFCPLWFWQNFB-UHFFFAOYSA-M,-1.1497,129.207,2,3,2,54,0,-0.1112860429,0.2217973302,0.3330833731
LHNXUEAGNLUMMI-BHLCTJEESA-N,3.3524,197.448,0,1,1,54,0.6,-2.21,-2.543116728,0.3331167285
OSBIEFWIIINTNJ-UHFFFAOYSA-N,1.0592,171.196,2,3,1,68,0,-1.637666836,-1.304445781,0.3332210551
PKOSPVZTRLMBSK-UHFFFAOYSA-N,1.1875,138.166,2,2,1,54,0.6,-0.7447271456,-1.077982542,0.333255396
BXMJSZZPKAWJHR-UHFFFAOYSA-L,5.4383,474.158,12,4,0,144,0,-5.675923082,-5.342536571,0.3333865114
XECLXJZDYKMJFL-UHFFFAOYSA-N,1.9042,142.198,1,2,0,58,0,-2.486375508,-2.152893543,0.3334819648
SJNWVWZUCJZLGK-UHFFFAOYSA-N,1.9042,142.198,1,2,0,58,0,-2.152893488,-2.48637557,0.3334820823
RQEUFEKYXDPUSK-UHFFFAOYSA-N,4.6376,327.163,5,3,1,110,0.5714285714,-5.04,-4.706416365,0.3335836348
MHUKGVQDAKFWOK-UHFFFAOYSA-N,2.4221,221.3,4,2,2,88,0.375,-3.258621583,-2.924922798,0.3336987853
UWTUEMKLYAGTNQ-OWOJBTEDSA-N,-1.5194,560.346,10,0,0,142,0.25,0.251542964,-0.08233576745,0.3338787314
VAMSJDDNJTVJPS-UHFFFAOYSA-N,-1.5194,560.346,10,0,0,142,0.25,0.251542964,-0.08233576745,0.3338787314
ZHRVNCCPAKIGRH-UHFFFAOYSA-N,2.43772,356.469,9,6,2,126,0.4347826087,-2.396668661,-2.730636721,0.3339680597
ZSWFCLXCOIISFI-UHFFFAOYSA-N,3.35002,255.317,4,2,1,98,0.6315789474,-3.41,-3.744022407,0.3340224073
HSHNITRMYYLLCV-UHFFFAOYSA-N,1.8464,154.165,3,3,0,60,0.4545454545,-1.975798155,-1.64177258,0.3340255749
GDQBPBMIAFIRIU-UHFFFAOYSA-N,1.7298,383.385,7,5,3,144,0.4615384615,-3.194469044,-2.860331597,0.3341374471
JFEUXSKGSSSZGI-UHFFFAOYSA-N,3.5025,190.286,4,1,0,76,0.4285714286,-3.459862901,-3.794050797,0.3341878962
PHQBGRRDAYJMCR-UHFFFAOYSA-N,3.002,238.29,0,1,1,90,0.6666666667,-4.151796517,-3.817599509,0.3341970079
LAXBVILKGSPZJK-UHFFFAOYSA-N,1.8301,262.766,3,4,1,90,0.3125,-2.47,-2.135756899,0.3342431015
DIIFUCUPDHMNIV-UHFFFAOYSA-N,1.7398,324.362,7,9,0,118,0.4090909091,-2.78,-3.114269021,0.3342690206
DVBJBNKEBPCGSY-UHFFFAOYSA-M,4.3513,280.289,3,1,1,106,0.6,-4.195726165,-4.530069664,0.3343434985
GHOMLITVLACWGO-UHFFFAOYSA-N,1.0978,110.112,0,2,2,42,0.75,0.81,0.475583901,0.334416099
AAFJXZWCNVJTMK-UHFFFAOYSA-N,-1.4942,146.142,3,4,2,58,0,0.833745836,0.4991335908,0.3346122452
JQUIGGQYRQVIIE-UHFFFAOYSA-N,1.6687,223.253,1,3,2,78,0.6666666667,-2.34,-2.67465504,0.3346550401
SGEJQUSYQTVSIU-UHFFFAOYSA-N,1.925,305.205,8,3,2,106,0.3157894737,-3.82466692,-3.49000001,0.3346669105
SEACYXSIPDVVMV-UHFFFAOYSA-L,4.2936,286.371,3,3,0,112,0.4761904762,-6.5,-6.165317208,0.334682792
XBDWIJCZQWUMMU-UHFFFAOYSA-N,1.925,305.205,8,3,2,106,0.3157894737,-3.49,-3.824761987,0.3347619867
CQQUWTMMFMJEFE-UHFFFAOYSA-N,-0.2551,224.148,3,6,0,84,0.375,-2.0558,-1.720999956,0.3348000439
UCTWMZQNUQWSLP-SECBINFHSA-N,1.20022,153.141,2,4,0,58,0.4545454545,-1.840699233,-1.505860179,0.334839054
SGDJEEPRBXBRJK-BWLGBDCWSA-N,1.925,305.205,8,3,2,106,0.3157894737,-3.824857025,-3.49000001,0.3348570155
GBXFEIWAUUUQFE-YGCVIUNWSA-N,5.4046,421.968,5,3,0,156,0.6,-6.061795344,-6.396809402,0.3350140575
WAUDIBKITGHWMS-UHFFFAOYSA-N,3.7122,323.289,7,4,0,108,0.3157894737,-3.008514202,-3.343589606,0.3350754043
LNPKUUYTKHCNAJ-UHFFFAOYSA-L,-0.59808,459.926,8,6,3,170,0.59375,-4.204803232,-4.540147547,0.3353443155
HWOGLWGFRRJDEC-UHFFFAOYSA-N,2.7531,176.259,1,1,0,70,0.4615384615,-2.433237945,-2.768695509,0.3354575638
OKUGPJPKMAEJOE-UHFFFAOYSA-N,0.5878,114.144,4,2,0,46,0,0.049756882,-0.2857662679,0.3355231499
XMLNCADGRIEXPK-ZNHDNBJUSA-M,-0.0839,242.322,7,5,2,84,0,-0.354983975,-0.6905866619,0.3356026869
DDGPBVIAYDDWDH-UHFFFAOYSA-N,4.30142,192.261,0,0,0,72,0.9333333333,-5.89,-6.225616773,0.335616773
JXSJBGJIGXNWCI-UHFFFAOYSA-N,-1.5048,173.215,2,4,1,56,0,0.0402,0.3758714396,0.3356714396
SFTBUGPDOJDENF-UHFFFAOYSA-N,2.3321,158.2,1,1,1,60,0.8333333333,-1.7444,-2.080343088,0.335943088
YLAYOOJLJKJGCF-UHFFFAOYSA-N,1.88564,121.183,0,1,1,48,0.6666666667,-1.167514488,-1.503600001,0.3360855133
JBGKVNQFVAJOGC-UHFFFAOYSA-N,3.4795,236.355,1,2,2,96,0.3529411765,-4.012782104,-3.676650584,0.3361315197
QBNMZYNBZAKUSP-UHFFFAOYSA-N,-4.8789,112.06,1,3,1,36,0,0.9505,0.6143111886,0.3361888114
RSBRXBZGVHQUJK-UHFFFAOYSA-N,2.00164,150.177,1,1,1,58,0.5454545455,-3.16,-2.823705494,0.3362945056
GGDYAKVUZMZKRV-UHFFFAOYSA-N,3.1544,198.306,3,2,0,82,0,-4.173484214,-3.837147615,0.336336599
SFLSHLFXELFNJZ-QMMMGPOBSA-N,3.9396,308.853,7,3,0,116,0.4761904762,-3.9873205,-4.323715875,0.3363953751
VLSVEVCSHFHKEM-UHFFFAOYSA-N,2.0146,260.034,0,3,1,56,0.8181818182,-3.304440426,-2.968041742,0.3363986842
FMGSKLZLMKYGDP-USOAJAOKSA-N,2.8184,206.285,3,2,0,82,0.4,-3.675280089,-3.338810012,0.3364700767
BRABPYPSZVCCLR-UHFFFAOYSA-N,2.9069,441.48,6,6,3,170,0.375,-5.326847709,-4.990252639,0.3365950699
FQLZTPSAVDHUKS-UHFFFAOYSA-N,2.00362,122.167,1,1,0,48,0.6666666667,-2.689083393,-2.352301478,0.3367819146
VOWAEIGWURALJQ-UHFFFAOYSA-N,2.2959,156.225,6,2,0,64,0,-2.610551759,-2.273710991,0.3368407676
WOWBFOBYOAGEEA-UHFFFAOYSA-N,7.5564,639.028,32,6,2,252,0,-5.463097207,-5.80005907,0.3369618627
LYGJENNIWJXYER-UHFFFAOYSA-N,3.2657,217.194,2,2,0,82,0.4,-4.013391476,-3.676179813,0.3372116629
COTCEGYSNTWJQV-UHFFFAOYSA-N,-0.1126,102.137,0,1,1,42,0,0.303417342,-0.03387071222,0.3372880542
JXFDNEIQTJJIDQ-UHFFFAOYSA-N,3.0396,299.414,2,3,1,118,0.2727272727,-2.442848348,-2.780211446,0.3373630983
CFOYWRHIYXMDOT-UHFFFAOYSA-N,1.7493,195.218,3,3,2,76,0.4285714286,-1.643136889,-1.980533801,0.3373969123
MXWJVTOOROXGIU-UHFFFAOYSA-N,-0.5189,157.216,3,4,2,50,0,0.803541933,0.4660459655,0.3374959675
GBIJCMYLVWYAKU-UHFFFAOYSA-N,-0.0838,172.209,1,3,2,60,0.5454545455,-1.34,-1.002486795,0.3375132048
RCUAUWPBLXTBGM-UHFFFAOYSA-N,1.5459,282.771,2,3,0,104,0.3157894737,-1.442830104,-1.780409401,0.3375792968
LJWZOKOFCBPNAG-SMRSBHFRSA-N,3.0309,390.52,4,5,2,156,0,-4.25,-3.912385587,0.3376144128
GETTZEONDQJALK-UHFFFAOYSA-N,0.1778,59.112,0,1,0,26,0,0.83999997,1.177700043,0.3377000727
YQHLDYVWEZKEOX-UHFFFAOYSA-N,0.07064,124.147,0,4,1,48,0.6666666667,-1.0939,-0.7559048085,0.3379951915
AFUMULMCCJZCMZ-UHFFFAOYSA-L,-0.9367,76.051,1,2,2,30,0,0.5960163257,0.9340136087,0.337997283
DUIOPKIIICUYRZ-UHFFFAOYSA-N,4.2952,206.329,7,1,1,84,0.4,-4.821799863,-4.483623434,0.3381764291
AFPIWWDEGJLLCL-UHFFFAOYSA-N,1.31,146.23,6,2,2,62,0,-1.289975217,-0.9517555864,0.3382196306
KGWDUNBJIMUFAP-RRABGKBLSA-N,3.02022,398.232,5,5,2,128,0.5,-3.82,-4.15827085,0.3382708496
OAFJAALOFJVHMK-UHFFFAOYSA-N,1.7909,138.166,2,2,1,54,0.6,-1.29,-1.628321467,0.3383214672
FLJPGEWQYJVDPF-UHFFFAOYSA-L,0.24508,364.261,4,6,0,132,0,-2.070050982,-1.731723779,0.3383272033
CRSOQBOWXPBRES-UHFFFAOYSA-N,1.13234,201.247,1,3,2,72,0.4615384615,-1.819543504,-1.481199605,0.3383438989
MKWYFZFMAMBPQK-UHFFFAOYSA-J,0.1329,424.191,5,7,2,122,0.2727272727,-2.84,-2.501649565,0.3383504353
RABVIFXMFZFITE-KHPPLWFESA-N,4.3002,215.894,0,0,0,54,0.6,-4.6300001,-4.968379974,0.3383798744
PVNIIMVLHYAWGP-UHFFFAOYSA-N,3.9538,411.458,8,4,2,156,0,-4.184566898,-4.523054599,0.3384877008
HLNLXXCWUOGYSY-BQKZNIKASA-N,-1.4174,176.128,4,3,4,68,0,0.193504266,-0.1451282035,0.3386324695
RQKRHXNIJJNDGM-UHFFFAOYSA-N,3.4444,373.236,5,6,0,130,0.25,-4.271,-4.609908596,0.3389085956
MUPFEKGTMRGPLJ-UHFFFAOYSA-N,-0.2985,388.457,4,8,4,142,0.4074074074,-1.57,-1.908979802,0.3389798015
WWNKRYMNNRLGOW-UHFFFAOYSA-N,2.8919,342.483,5,4,0,136,0.24,-3.926112985,-3.587101071,0.3390119141
XPHSDHDMBQDUMB-UHFFFAOYSA-N,1.4771,268.389,1,3,2,100,0,-3.545669735,-3.206590199,0.3390795363
HQOVXPHOJANJBR-UHFFFAOYSA-N,2.3219,238.674,3,3,1,84,0.5625,-3.0256,-2.686072023,0.3395279766
KFTWTNRNXVBUCC-UHFFFAOYSA-N,-6.3682,415.5,9,2,4,142,0,-2.332992824,-2.672589404,0.3395965802
UYXAWHWODHRRMR-UHFFFAOYSA-N,0.52,309.756,1,5,2,98,0.3333333333,-2.535548695,-2.195921508,0.3396271872
GPRYKVSEZCQIHD-UHFFFAOYSA-N,4.791,409.423,6,3,1,156,0.4137931034,-5.035142361,-4.695482922,0.3396594394
NZZWSEZHSXKDLZ-UHFFFAOYSA-N,2.6242,280.371,5,2,1,108,0.5714285714,-3.125513796,-3.465209412,0.3396956163
PPKPKFIWDXDAGC-UHFFFAOYSA-N,1.0908,137.182,3,2,2,54,0.6,-0.4745,-0.8141959552,0.3396959552
JVQCNSRVEPWJNL-UHFFFAOYSA-L,0.9103,138.122,1,3,2,52,0.6,-1.3402,-1.000399947,0.3398000528
YNYQQXPCRFXFIH-UHFFFAOYSA-M,2.3218,126.199,3,1,0,52,0,-1.621048971,-1.960893036,0.3398440653
KJIOQYGWTQBHNH-UHFFFAOYSA-N,-0.6556,266.257,3,8,0,102,0.4736842105,-2.3,-1.96000195,0.3399980503
YNHQGNHVHHZPTA-UHFFFAOYSA-N,0.9247,251.354,1,5,2,78,0.3571428571,-2.25,-2.589999914,0.3399999142
VCCMGHVCRFMITI-UHFFFAOYSA-N,0.9247,251.354,1,5,2,78,0.3571428571,-2.59,-2.25,0.34
DAPHOROYFQLVHF-DAPNYWPISA-N,3.0365,230.263,3,2,1,88,0.5882352941,-4.5,-4.159999847,0.3400001526
VILGDADBAQFRJE-UHFFFAOYSA-N,1.581,331.353,2,5,2,118,0.5217391304,-4.5,-4.159999847,0.3400001526
KWGRBVOPPLSCSI-WCBMZHEXSA-N,3.9768,265.191,10,1,1,84,0,-3.699,-4.039119815,0.340119815
DDLIGBOFAVUZHB-UHFFFAOYSA-N,3.3369,334.463,6,3,1,130,0.48,-3.698921976,-3.358759731,0.3401622449
PKYOHQGXPPVIGD-HNNXBMFYSA-N,2.8424,203.757,1,1,1,78,0,-2.327287536,-2.667510078,0.3402225423
